origin_country,time_position,last_contact,longitude,latitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,baro_altitude,position_source,timestamp
United States,,1650480261,,,,False,71.4,293.79,2.28,,0,1650480261
Brazil,1650480261,1650480261,-49.9262,-21.5029,11894.82,False,260.44,117.02,0,11277.6,0,1650480261
United States,1650480260,1650480261,-112.3681,34.7422,10111.74,False,252.66,345.74,-0.33,9753.6,0,1650480261
United States,1650480261,1650480261,-81.5758,32.105,11353.8,False,233.42,196.52,0.33,10980.42,0,1650480261
United States,1650480261,1650480261,-99.7766,41.0182,11704.32,False,206.13,251.07,0.33,11590.02,0,1650480261
Russian Federation,1650480261,1650480261,50.3982,51.5061,11125.2,False,225.15,311.85,0,10972.8,0,1650480261
United States,1650480261,1650480261,-77.3621,39.3345,1836.42,False,147.69,178.6,-7.48,1760.22,0,1650480261
United States,1650480261,1650480261,-85.1037,41.497,11445.24,False,263.66,92.57,0.33,11277.6,0,1650480261
United States,1650480261,1650480261,-86.6589,41.7334,13807.44,False,257.69,81.97,0.33,13708.38,0,1650480261
United States,1650480261,1650480261,-82.7023,29.3179,12573,False,187.89,4.71,0.65,12184.38,0,1650480261
United States,1650480259,1650480260,-116.9318,34.6707,6606.54,False,193.9,45.75,0.33,6400.8,0,1650480261
United States,1650480261,1650480261,-103.0156,38.8346,7673.34,False,199.3,274.89,-6.83,7490.46,0,1650480261
United States,1650480261,1650480261,-74.8075,40.3109,2179.32,False,139.42,63.25,-5.2,2118.36,0,1650480261
United States,1650480261,1650480261,-93.6788,42.1304,10439.4,False,258.26,19.91,-4.88,10325.1,0,1650480261
United States,1650480251,1650480257,-94.8404,36.9817,6065.52,False,179.19,76.72,-2.6,5920.74,0,1650480261
United States,1650480261,1650480261,-84.3465,27.7735,10462.26,False,219.72,277.94,0,10058.4,0,1650480261
United States,1650480258,1650480260,-121.8918,38.4913,876.3,False,67.88,205.59,0,891.54,0,1650480261
United States,1650480261,1650480261,-97.097,36.5416,2849.88,False,93.97,167.03,-0.33,2834.64,0,1650480261
United States,1650480068,1650480068,-77.9838,33.4951,10683.24,False,230.58,195.93,-0.33,10363.2,0,1650480261
United States,1650479949,1650480112,-121.5276,38.5103,251.46,False,26.14,190.2,-1.63,259.08,0,1650480261
United States,1650480261,1650480261,-83.6732,29.7636,12877.8,False,250.96,150.12,0,12496.8,0,1650480261
United States,1650480041,1650480041,-80.9602,29.0539,7.62,False,31.53,61.76,-1.3,-68.58,0,1650480261
United States,1650480261,1650480261,-88.4371,43.0855,11376.66,False,264.67,87.55,0,11262.36,0,1650480261
United States,1650480261,1650480261,-84.8162,32.1366,11049,False,244.77,159.97,0,10668,0,1650480261
Bahrain,1650480223,1650480223,36.2403,29.6819,11300.46,False,259.01,79.47,0,11292.84,0,1650480261
United States,1650480255,1650480260,-88.6065,33.45,10736.58,False,226.21,240.58,0.33,10370.82,0,1650480261
United States,1650480260,1650480261,-77.2464,35.458,10995.66,False,234.96,25.27,0,10675.62,0,1650480261
United States,1650480261,1650480261,-118.5844,34.0417,320.04,False,42.58,78.15,-1.3,304.8,0,1650480261
United Kingdom,1650480210,1650480210,49.8105,58.0449,11269.98,False,246.95,67.98,0,11285.22,0,1650480261
Norway,1650480261,1650480261,8.3671,60.3445,8153.4,False,189.56,95.14,-8.45,8039.1,0,1650480261
United States,1650480261,1650480261,-92.5534,43.5988,5798.82,False,187.32,159.92,0.65,5791.2,0,1650480261
United States,1650480261,1650480261,-99.5692,43.061,10668,False,258.52,92.62,-0.33,10668,0,1650480261
United States,1650480261,1650480261,-111.8145,40.3214,1973.58,False,45.66,146.49,-4.23,1973.58,0,1650480261
Canada,1650480261,1650480261,-76.2434,44.7563,6652.26,False,147.26,236.98,-7.48,6659.88,0,1650480261
Russian Federation,1650480231,1650480231,58.856,63.2583,10386.06,False,250.55,70.82,-0.33,10668,0,1650480261
China,1650480260,1650480261,-89.5534,44.8634,9204.96,False,244.24,328.08,0,9144,0,1650480261
Russian Federation,1650480260,1650480260,32.4583,58.785,9852.66,False,227.74,314.27,0,9753.6,0,1650480261
Bahrain,1650480260,1650480260,55.3615,25.2626,,True,0,30.94,,,0,1650480261
United States,1650480261,1650480261,-86.7818,40.1983,10881.36,False,239.87,155.41,0.33,10668,0,1650480261
Bahrain,1650480118,1650480118,50.4967,26.4384,1188.72,False,120.99,221.55,-5.53,1013.46,0,1650480261
United States,1650480261,1650480261,-78.1878,37.7296,10957.56,False,245.75,48.9,0.33,10675.62,0,1650480261
Bahrain,1650480244,1650480258,53.3648,25.9826,9227.82,False,269.69,112.31,0.33,8831.58,0,1650480261
Russian Federation,1650480261,1650480261,46.3179,56.0765,11292.84,False,250.08,96.5,0,11277.6,0,1650480261
Spain,1650480113,1650480113,-15.1501,28.1332,2377.44,False,111.05,50.26,2.6,2354.58,0,1650480261
Spain,1650480261,1650480261,-5.7714,38.4701,12321.54,False,238.85,42.56,-8.13,12260.58,0,1650480261
United States,1650480261,1650480261,-81.3227,28.4861,655.32,False,110.62,1.07,9.1,579.12,0,1650480261
Turkey,1650480261,1650480261,29.2432,40.8748,647.7,False,106.76,244.3,4.88,609.6,0,1650480261
United States,1650480261,1650480261,-74.2437,40.3879,2065.02,False,114.33,38.06,0,2011.68,0,1650480261
United States,,1650480178,,,,False,83.56,9.93,0,,0,1650480261
United States,1650480261,1650480261,-101.7101,36.1325,10386.06,False,264.99,81.18,0,10073.64,0,1650480261
Brazil,1650480260,1650480260,-46.8617,-23.748,6614.16,False,199.06,237.13,18.53,6301.74,0,1650480261
United States,1650480260,1650480261,-105.4241,41.0801,3703.32,False,165.22,319.17,-12.35,3710.94,0,1650480261
United States,1650480261,1650480261,-86.2236,39.9445,800.1,False,55.22,206.57,0.33,769.62,0,1650480261
Russian Federation,,1650480250,,,,False,232.97,342.13,0,,0,1650480261
Russian Federation,1650480057,1650480057,61.1084,56.7415,1257.3,False,91.46,283.33,-6.83,1264.92,0,1650480261
United States,1650480261,1650480261,-74.0556,40.7856,3604.26,False,153.61,199.77,0,3543.3,0,1650480261
United States,1650479988,1650479998,-85.3963,32.607,571.5,False,47.51,109.61,0.98,495.3,0,1650480261
United States,1650480261,1650480261,-87.4208,41.0845,12024.36,False,264.1,102.6,0,11887.2,0,1650480261
United States,1650480261,1650480261,-111.5287,33.038,10751.82,False,213.04,291.24,0.33,10363.2,0,1650480261
France,1650480261,1650480261,-149.5853,-17.0525,441.96,False,76.17,1.55,-2.93,381,0,1650480261
United States,1650480261,1650480261,-84.4254,33.5369,2834.64,False,116.27,270.25,-8.78,2697.48,0,1650480261
Greece,1650479998,1650480026,23.9924,37.9989,487.68,False,57.42,216.25,-3.9,464.82,0,1650480261
United States,1650480193,1650480193,-83.9946,33.9344,609.6,False,66.08,11.22,-4.88,533.4,0,1650480261
United States,1650480260,1650480261,-112.2103,34.3693,6362.7,False,187.82,167.18,-9.43,6149.34,0,1650480261
United States,1650480261,1650480261,-117.7681,33.832,929.64,False,83.76,207.82,-5.85,922.02,0,1650480261
United States,1650480261,1650480261,-121.2384,38.8431,5326.38,False,133.46,230.79,-10.73,5318.76,0,1650480261
United States,1650480261,1650480261,-101.318,35.2161,12786.36,False,267.5,93.53,0,12496.8,0,1650480261
United States,1650480261,1650480261,-115.3682,36.3437,1203.96,False,51.19,264.23,-2.28,1249.68,0,1650480261
United States,1650480261,1650480261,-115.885,31.4989,8549.64,False,161.15,138.88,-0.33,8229.6,0,1650480261
United States,1650480261,1650480261,-115.6697,35.8908,6050.28,False,188.33,271.25,14.63,5890.26,0,1650480261
United States,1650480261,1650480261,-117.2823,47.7012,777.24,False,48.45,228.01,-5.2,830.58,0,1650480261
Luxembourg,1650480261,1650480261,99.0164,4.9448,12603.48,False,245.07,130.91,-0.33,11887.2,0,1650480261
United States,1650480253,1650480253,-84.0577,34.0509,960.12,False,42.1,144.95,-0.98,822.96,0,1650480261
United States,1650480260,1650480261,-120.8143,39.3007,7802.88,False,173.47,243.59,-10.08,7719.06,0,1650480261
United States,1650480259,1650480259,-117.2028,32.7323,,True,0,199.69,,,0,1650480261
United States,1650480260,1650480260,-70.6156,41.8044,1463.04,False,92.6,126.87,0.65,1432.56,0,1650480261
United States,1650480257,1650480257,-80.9092,35.6222,297.18,False,36.41,137.29,-1.95,213.36,0,1650480261
Taiwan,1650480261,1650480261,133.7163,33.8187,12611.1,False,202.59,228.29,0,12192,0,1650480261
Taiwan,1650480261,1650480261,133.3058,33.502,12603.48,False,197.5,228.38,0.33,12184.38,0,1650480261
United States,1650480260,1650480260,-105.1436,39.922,1813.56,False,34.07,165.12,-0.98,1889.76,0,1650480261
United States,1650480261,1650480261,-89.4019,38.8474,11818.62,False,204.28,271.15,0,11590.02,0,1650480261
United States,1650480253,1650480261,-80.6151,27.0218,7620,False,194.18,339.69,0,7315.2,0,1650480261
Norway,1650480261,1650480261,1.6692,52.5526,10683.24,False,224.1,44.26,3.9,10683.24,0,1650480261
United States,1650480261,1650480261,-83.2149,42.1961,2392.68,False,151.68,30.13,-12.03,2354.58,0,1650480261
Spain,1650480256,1650480256,-3.5675,40.464,,True,4.89,194.06,,,0,1650480261
United States,1650480261,1650480261,-93.5997,44.9655,1668.78,False,118.36,88.51,-5.85,1775.46,0,1650480261
United States,1650480261,1650480261,-95.8323,43.9309,13731.24,False,271.23,37.37,-0.33,13716,0,1650480261
United States,1650480260,1650480261,-73.8478,40.8168,586.74,False,100.95,29.96,11.05,502.92,0,1650480261
United States,1650480261,1650480261,-82.0696,33.4745,449.58,False,45.11,225.92,-1.63,213.36,0,1650480261
United States,1650480261,1650480261,-89.252,45.5435,10378.44,False,223.76,302.7,0,10363.2,0,1650480261
United States,1650480260,1650480260,-67.4804,18.4907,5524.5,False,192.97,268.63,-8.13,5273.04,0,1650480261
United States,1650480261,1650480261,-112.9619,40.8421,7749.54,False,197.03,270.3,9.43,7650.48,0,1650480261
United States,1650480239,1650480244,-121.4719,36.4602,1927.86,False,118.01,293.1,-5.2,1927.86,0,1650480261
United States,1650480260,1650480260,-80.1529,35.5379,2103.12,False,76.41,61.88,-0.33,2011.68,0,1650480261
United States,1650480260,1650480261,-73.6435,41.0306,1158.24,False,50.55,328.74,-0.33,1097.28,0,1650480261
United States,1650480261,1650480261,-86.2691,35.6306,8496.3,False,246.96,151.78,0,8229.6,0,1650480261
United States,1650480261,1650480261,-81.43,35.6845,1371.6,False,85.95,209.79,14.63,1264.92,0,1650480261
United States,1650480261,1650480261,-106.3438,35.1973,12870.18,False,270.69,88.48,-0.33,12496.8,0,1650480261
United Kingdom,1650480260,1650480261,19.1435,47.7743,10835.64,False,224.55,310.07,0,10972.8,0,1650480261
United States,1650480261,1650480261,-121.0735,37.0542,3528.06,False,97.83,166.62,0.33,3497.58,0,1650480261
United States,1650480260,1650480260,-81.922,29.3102,1524,False,74.63,164.81,-0.65,1424.94,0,1650480261
United States,1650480260,1650480260,-109.5756,34.7898,14104.62,False,256.76,91.15,0,13723.62,0,1650480261
Bahrain,1650480157,1650480157,109.1112,19.3917,12573,False,249.79,50.93,0,11917.68,0,1650480261
United States,1650480261,1650480261,-107.1895,35.0508,13510.26,False,221.27,271.33,0,13106.4,0,1650480261
United States,1650480194,1650480195,-116.9562,32.5712,213.36,False,31.32,255.74,-2.93,213.36,0,1650480261
United States,1650480261,1650480261,-122.2973,37.4552,723.9,False,50.03,329.74,0.98,731.52,0,1650480261
United States,1650480261,1650480261,-82.5635,28.6752,8580.12,False,213.39,335.35,10.4,8244.84,0,1650480261
United States,1650480258,1650480260,-76.6636,40.8353,754.38,False,64.84,271.36,0,640.08,0,1650480261
United States,1650480261,1650480261,-74.8008,39.9895,2369.82,False,143.41,47.04,0.65,2324.1,0,1650480261
United States,1650480261,1650480261,-85.016,35.2016,11026.14,False,238.06,162.78,0,10675.62,0,1650480261
United States,1650480261,1650480261,-74.2382,40.5766,670.56,False,81.68,25.76,-5.53,579.12,0,1650480261
United Kingdom,1650480261,1650480261,8.9962,49.8832,11247.12,False,253.3,108.1,0,11277.6,0,1650480261
United States,1650480261,1650480261,12.0389,58.8521,9486.9,False,233.83,166.51,0,9448.8,0,1650480261
Ethiopia,1650480261,1650480261,100.2291,13.9345,10988.04,False,247.56,253.33,-0.33,10363.2,0,1650480261
United States,1650480230,1650480230,-78.2149,39.0039,1043.94,False,31.52,116.15,1.3,883.92,0,1650480261
Ethiopia,1650480261,1650480261,9.9498,50.0182,12481.56,False,244.91,96.51,-0.33,12496.8,0,1650480261
United Kingdom,1650480261,1650480261,-2.1977,52.991,3596.64,False,185.52,122.54,-12.03,3550.92,0,1650480261
United States,1650480060,1650480063,-88.5205,33.3645,11323.32,False,220.12,239.06,-0.65,10972.8,0,1650480261
Ireland,1650480260,1650480261,-4.4201,50.8286,11536.68,False,225.49,339.29,0,11582.4,0,1650480261
Ireland,1650480041,1650480041,2.7361,39.5548,,True,6.17,329.06,,,0,1650480261
United States,1650480261,1650480261,-83.9353,41.9415,10820.4,False,260.86,91.02,0,10668,0,1650480261
Ireland,1650480261,1650480261,-1.5039,52.8275,701.04,False,79.25,88.51,-3.9,632.46,0,1650480261
Ireland,1650480261,1650480261,8.5145,43.8989,10972.8,False,233.56,69.77,0.33,10972.8,0,1650480261
United States,1650480083,1650480083,-114.4163,38.2522,,False,195.07,277.42,-0.33,10972.8,0,1650480261
United States,1650480261,1650480261,-115.1654,35.303,10980.42,False,217.35,198.78,-5.2,10637.52,0,1650480261
Ireland,1650480261,1650480261,0.5028,50.0944,11231.88,False,223.35,141.55,0,11277.6,0,1650480261
Luxembourg,1650480173,1650480173,101.0775,14.6277,8679.18,False,266.45,22.36,10.73,9768.84,0,1650480261
Ireland,1650480099,1650480261,-4.92,37.8151,8199.12,False,225.74,69.87,8.78,8252.46,0,1650480261
New Zealand,1650480261,1650480261,176.4618,-37.7875,5440.68,False,132.96,301.23,0,5181.6,0,1650480261
Luxembourg,1650480261,1650480261,-59.6546,46.5504,9776.46,False,208.64,255.14,0.33,9753.6,0,1650480261
Ireland,1650480261,1650480261,0.1263,51.8128,670.56,False,81.5,46.02,-3.9,609.6,0,1650480261
New Zealand,1650480261,1650480261,176.3297,-37.6938,1272.54,False,93.52,158.37,7.15,1150.62,0,1650480261
United States,1650480261,1650480261,-121.8978,36.7842,914.4,False,72.24,8.19,0.65,929.64,0,1650480261
Turkey,1650480261,1650480261,8.5813,50.0437,259.08,False,87.38,70.39,9.75,220.98,0,1650480261
Canada,1650480261,1650480261,-79.7483,43.2641,838.2,False,79.38,128.95,-1.63,792.48,0,1650480261
United States,1650480261,1650480261,-95.2111,40.0887,12336.78,False,238.41,205.29,0,12184.38,0,1650480261
Luxembourg,1650479951,1650479968,114.9586,21.8066,5760.72,False,259.98,92.15,7.48,5875.02,0,1650480261
Luxembourg,1650480260,1650480260,-21.4592,63.7318,9654.54,False,290.02,316.51,0,9753.6,0,1650480261
United States,1650480259,1650480259,-81.3558,29.4391,312.42,False,53,268.89,-1.3,228.6,0,1650480261
United States,1650480260,1650480260,-84.6041,45.2433,12214.86,False,244.07,196.03,0,12192,0,1650480261
United States,1650480260,1650480260,-112.4604,30.5348,11071.86,False,256.06,139.24,0,10668,0,1650480261
Luxembourg,1650480260,1650480261,-104.1261,49.903,10264.14,False,269.74,130.28,0,10668,0,1650480261
United States,1650480257,1650480260,-110.5801,33.7009,11079.48,False,247.14,77.5,0.33,10668,0,1650480261
United States,1650480261,1650480261,-99.7042,40.349,10195.56,False,268.19,91.98,-0.33,10066.02,0,1650480261
United States,1650480261,1650480261,-76.5335,36.2278,10645.14,False,229.27,204.67,0,10355.58,0,1650480261
United States,1650480261,1650480261,-81.692,27.4438,5356.86,False,214.16,155.9,0,5120.64,0,1650480261
United States,1650480261,1650480261,-81.3811,29.073,1348.74,False,90.17,176.73,-2.93,1234.44,0,1650480261
Bahrain,,1650480260,,,,False,231.08,298.16,0,,0,1650480261
United States,1650480261,1650480261,-83.4528,41.1292,11475.72,False,203.69,114.95,0,11277.6,0,1650480261
Taiwan,1650480260,1650480260,142.1214,36.1512,11856.72,False,180.47,248.77,0,11582.4,0,1650480261
France,1650480250,1650480250,2.4412,48.972,,True,5.4,208.12,,,0,1650480261
United States,1650480261,1650480261,-82.5429,29.3859,10782.3,False,217.42,353.61,4.23,10401.3,0,1650480261
Czech Republic,1650480196,1650480196,15.629,50.077,388.62,False,41.09,304.29,0.33,335.28,0,1650480261
Taiwan,1650480183,1650480183,143.0962,36.4024,11231.88,False,182.18,248.29,0,10972.8,0,1650480261
Czech Republic,1650480255,1650480261,32.7182,41.8103,10927.08,False,214.1,287.91,0,10980.42,0,1650480261
United States,1650480261,1650480261,-75.7341,39.8791,7482.84,False,208.57,231.21,0,7315.2,0,1650480261
United States,1650480259,1650480261,-111.8206,34.5394,5433.06,False,208.81,135.6,-5.53,5288.28,0,1650480261
Luxembourg,1650480260,1650480260,21.2059,46.5009,10797.54,False,240.66,282.34,0,10972.8,0,1650480261
Canada,1650480261,1650480261,-79.4987,41.5455,10507.98,False,228.19,9.87,-0.33,10363.2,0,1650480261
Canada,1650480261,1650480261,-81.9082,30.3135,11940.54,False,238.11,183.47,0,11574.78,0,1650480261
United States,1650480259,1650480261,-110.0153,34.8964,13502.64,False,195.64,258.01,-0.33,13106.4,0,1650480261
Luxembourg,1650480261,1650480261,17.4754,47.7147,10835.64,False,237.19,294.06,0,10972.8,0,1650480261
Canada,1650480261,1650480261,-80.954,33.7514,12222.48,False,240.65,26.95,0,11887.2,0,1650480261
United States,1650480261,1650480261,-90.1663,31.3743,8869.68,False,191.4,228.81,-0.33,8534.4,0,1650480261
Malaysia,1650480255,1650480257,81.1227,10.4935,11948.16,False,236.82,104.34,3.25,11247.12,0,1650480261
United States,1650480254,1650480260,-73.8813,40.7708,,True,0.06,213.75,,,0,1650480261
United States,1650480217,1650480217,-112.0709,33.6902,525.78,False,36.19,264.29,-2.93,518.16,0,1650480261
United States,1650480260,1650480261,-79.1433,34.9445,1950.72,False,92.72,244,5.53,1828.8,0,1650480261
United States,1650480261,1650480261,-114.437,38.789,11201.4,False,207.47,318.92,0,10972.8,0,1650480261
United States,1650480261,1650480261,-90.1725,33.4812,12809.22,False,218.74,126.68,0,12496.8,0,1650480261
United States,1650480256,1650480261,-96.8635,32.6742,1264.92,False,60.68,172.69,1.63,1287.78,0,1650480261
United States,1650480260,1650480260,-86.8534,32.6147,5379.72,False,197.89,315,-10.08,5166.36,0,1650480261
United States,1650480260,1650480261,-112.0961,35.091,10706.1,False,229.93,356.28,-0.33,10363.2,0,1650480261
United States,1650480261,1650480261,-151.6636,61.2818,6583.68,False,226.37,270.65,12.68,6934.2,0,1650480261
Poland,1650480261,1650480261,8.6697,48.0871,4968.24,False,161.29,215.26,-5.2,4914.9,0,1650480261
United States,1650480177,1650480241,-78.1251,38.8661,1066.8,False,64.85,121.04,-2.6,975.36,0,1650480261
Poland,1650480261,1650480261,9.2264,52.7348,11239.5,False,211.73,84.98,0.33,11277.6,0,1650480261
United States,1650480260,1650480260,-111.6993,33.4782,609.6,False,33.19,251,-2.93,640.08,0,1650480261
Poland,1650480261,1650480261,10.9305,51.022,10614.66,False,208.44,72.77,0.33,10668,0,1650480261
Singapore,1650480261,1650480261,-150.1625,61.1695,510.54,False,78.72,89.25,-4.23,541.02,0,1650480261
United Kingdom,1650480260,1650480260,23.9114,37.9544,11437.62,False,249.98,146.24,0,11277.6,0,1650480261
Spain,1650480260,1650480261,11.2462,43.5374,2316.48,False,148.53,303.41,-12.35,2270.76,0,1650480261
Canada,1650480261,1650480261,-83.5888,39.7484,7498.08,False,104.01,242.29,0.33,7315.2,0,1650480261
United States,1650480261,1650480261,-149.9817,61.3172,693.42,False,50.55,167.66,-0.33,731.52,0,1650480261
Spain,1650480261,1650480261,-0.3724,45.5381,10919.46,False,229.18,25.53,0,10972.8,0,1650480261
Spain,1650480261,1650480261,0.6446,42.0037,9974.58,False,227.93,287.74,0,10058.4,0,1650480261
